Playing Time,,,,Performance,,,,,,,,Per 90 Minutes,,,,,,,,,,,,
151,Tiago Çukur,tr TUR,"FW,MF",Fatih Karagümrük,22,2002,28,15,"1,543",17.1,2,3,5,2,0,0,3,0,0.12,0.17,0.29,0.12,0.29,Matches
152,Tomáš Čvančara,cz CZE,FW,Antalyaspor,24,2000,11,6,525,5.8,1,0,1,1,0,0,1,0,0.17,0,0.17,0.17,0.17,Matches
153,Ahmet Dağdevir,,MF,Konyaspor,18,2007,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
154,David Datro Fofana,ci CIV,FW,Fatih Karagümrük,22,2002,13,10,982,10.9,6,0,6,6,0,1,0,0,0.55,0,0.55,0.55,0.55,Matches
155,Sergio Antonio De Luiz Junior,br BRA,"MF,FW",Fatih Karagümrük,30,1995,32,26,"2,180",24.2,8,1,9,8,0,0,2,0,0.33,0.04,0.37,0.33,0.37,Matches
156,Gökhan Değirmenci,tr TUR,GK,Kocaelispor,36,1989,10,9,855,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
157,Tom Dele-Bashiru,ng NGA,MF,Gençlerbirliği,25,1999,28,26,"2,360",26.2,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
158,Dilhan Demir,de GER,MF,Gençlerbirliği,22,2003,6,1,102,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
159,Mete-Kaan Demir,tr TUR,FW,Eyüpspor,27,1998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
160,Yusuf Demir,at AUT,MF,Galatasaray,22,2003,1,0,29,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
161,Adil Demirbağ,tr TUR,DF,Konyaspor,27,1997,24,24,"2,085",23.2,2,2,4,2,0,0,10,0,0.09,0.09,0.17,0.09,0.17,Matches
162,Kerem Demirbay,de GER,MF,Kasımpaşa,32,1993,11,9,762,8.5,1,0,1,1,0,0,5,2,0.12,0,0.12,0.12,0.12,Matches
163,Kerem Demirbay,de GER,MF,Eyüpspor,32,1993,16,16,"1,410",15.7,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
164,Ali Demirbilek,tr TUR,FW,Antalyaspor,16,2009,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
165,Alper Demirol,se SWE,MF,Fatih Karagümrük,22,2002,3,1,72,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
166,Anthony Dennis,ng NGA,MF,Göztepe,21,2004,31,29,"2,458",27.3,3,0,3,3,0,0,9,0,0.11,0,0.11,0.11,0.11,Matches
167,Stefano Denswil,sr SUR,DF,Kayserispor,32,1993,31,31,"2,721",30.2,1,0,1,1,0,0,3,0,0.03,0,0.03,0.03,0.03,Matches
168,Halil Dervişoğlu,tr TUR,FW,Rizespor,25,1999,21,7,859,9.5,1,0,1,1,0,0,4,0,0.1,0,0.1,0.1,0.1,Matches
169,Ersin Destanoğlu,tr TUR,GK,Beşiktaş,24,2001,25,25,"2,250",25,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
170,Ali Diabaté,ci CIV,DF,Samsunspor,18,2006,6,3,210,2.3,0,1,1,0,0,0,2,0,0,0.43,0.43,0,0.43,Matches
171,Fousseni Diabaté,ml MLI,MF,Kasımpaşa,29,1995,27,21,"1,970",21.9,1,4,5,1,0,0,1,0,0.05,0.18,0.23,0.05,0.23,Matches
172,Ousmane Dıabate,gn GUI,MF,Gençlerbirliği,17,2007,4,2,207,2.3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
173,Anfernee Dijksteel,sr SUR,DF,Kocaelispor,28,1996,32,28,"2,689",29.9,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
174,Soner Dikmen,tr TUR,MF,Antalyaspor,31,1993,28,25,"2,148",23.9,4,0,4,4,0,0,9,0,0.17,0,0.17,0.17,0.17,Matches
175,Deniz Dilmen,tr TUR,GK,Başakşehir,20,2005,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
176,Landry Dimata,be BEL,"MF,FW",Samsunspor,27,1997,2,2,130,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
177,Sokratis Dioudis,gr GRE,GK,Gaziantep FK,32,1993,1,0,24,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
178,Novatus Dismas,tz TAN,MF,Göztepe,22,2002,32,24,"2,256",25.1,2,2,4,1,1,1,10,0,0.08,0.08,0.16,0.04,0.12,Matches
179,Tiago Djaló,pt POR,DF,Beşiktaş,25,2000,18,16,"1,464",16.3,2,0,2,2,0,0,4,0,0.12,0,0.12,0.12,0.12,Matches
180,Alexander Djiku,gh GHA,"DF,MF",Fenerbahçe,30,1994,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
181,Ahmet Doğan Yıldırım,,GK,Trabzonspor,18,2006,1,0,84,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
182,Marius Doh,ci CIV,MF,Fatih Karagümrük,21,2003,17,12,"1,013",11.3,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
183,Deniz Donmezer,,GK,Kayserispor,16,2008,2,2,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
184,Nene Dorgeles,ml MLI,MF,Fenerbahçe,22,2002,25,16,"1,464",16.3,9,3,12,9,0,0,3,0,0.55,0.18,0.74,0.55,0.74,Matches
185,Denis Drăguș,ro ROU,FW,Gaziantep FK,26,1999,11,3,330,3.7,0,1,1,0,0,0,0,0,0,0.27,0.27,0,0.27,Matches
186,Denis Drăguș,ro ROU,"MF,FW",Eyüpspor,26,1999,12,10,873,9.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
187,Rick van Drongelen,nl NED,DF,Samsunspor,26,1998,32,31,"2,823",31.4,2,1,3,2,0,0,5,0,0.06,0.03,0.1,0.06,0.1,Matches
188,Léo Duarte,br BRA,DF,Başakşehir,29,1996,26,26,"2,303",25.6,0,1,1,0,0,0,5,0,0,0.04,0.04,0,0.04,Matches
189,Tibet Durakçay,,FW,Göztepe,19,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
190,Jáder Durán,co COL,FW,Fenerbahçe,21,2003,10,6,542,6,3,2,5,3,0,0,2,0,0.5,0.33,0.83,0.5,0.83,Matches
191,Abdurrahim Dursun,tr TUR,"DF,MF",Gençlerbirliği,26,1998,17,7,667,7.4,0,1,1,0,0,0,2,0,0,0.13,0.13,0,0.13,Matches
192,Serdar Dursun,tr TUR,FW,Kocaelispor,33,1991,28,16,"1,531",17,6,2,8,4,2,2,3,0,0.35,0.12,0.47,0.24,0.35,Matches
193,Georgi Dzhikiya,ru RUS,DF,Antalyaspor,31,1993,15,13,"1,154",12.8,2,0,2,2,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
194,Festy Ebosele,ie IRL,DF,Başakşehir,22,2002,14,9,688,7.6,0,0,0,0,0,0,4,2,0,0,0,0,0,Matches
195,Ederson,br BRA,GK,Fenerbahçe,31,1993,24,24,"2,131",23.7,0,0,0,0,0,0,8,1,0,0,0,0,0,Matches
196,Yiğit Efe Demir,tr TUR,DF,Fenerbahçe,20,2004,14,6,678,7.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
197,Demir Ege Tıknaz,tr TUR,MF,Beşiktaş,20,2004,10,2,316,3.5,0,1,1,0,0,0,2,0,0,0.28,0.28,0,0.28,Matches
198,Meschak Elia,cd COD,"MF,FW",Alanyaspor,27,1997,22,8,819,9.1,3,0,3,3,0,0,1,0,0.33,0,0.33,0.33,0.33,Matches
199,Eren Elmalı,tr TUR,"DF,MF",Galatasaray,25,2000,25,16,"1,526",17,3,0,3,3,0,0,3,0,0.18,0,0.18,0.18,0.18,Matches
200,Bartuğ Elmaz,tr TUR,MF,Fenerbahçe,22,2003,5,0,100,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
201,Bartuğ Elmaz,tr TUR,MF,Fatih Karagümrük,22,2003,16,11,"1,044",11.6,1,0,1,1,0,0,1,0,0.09,0,0.09,0.09,0.09,Matches
202,Emersonn,br BRA,FW,Göztepe,21,2004,3,1,125,1.4,1,0,1,1,0,0,0,0,0.72,0,0.72,0.72,0.72,Matches
203,Yunus Emre Çift,tr TUR,"MF,DF",Samsunspor,21,2003,22,9,751,8.3,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
204,Taha Emre İnce,tr TUR,DF,Trabzonspor,18,2007,1,0,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
205,Ali Emre Yanar,,GK,Kasımpaşa,27,1998,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
206,Youssef En-Nesyri,ma MAR,FW,Fenerbahçe,28,1997,16,11,"1,006",11.2,7,0,7,7,0,0,1,0,0.63,0,0.63,0.63,0.63,Matches
207,Mehmet Eray Özbek,,MF,Kayserispor,22,2003,8,0,134,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
208,Erhan Erentürk,tr TUR,GK,Gençlerbirliği,30,1995,7,7,630,7,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
209,Onur Ergün,tr TUR,MF,Başakşehir,32,1992,19,3,372,4.1,0,1,1,0,0,0,1,0,0,0.24,0.24,0,0.24,Matches
210,Muzaffer Eriş,,DF,Konyaspor,19,2006,3,2,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
211,Burhan Ersoy,,MF,Fatih Karagümrük,22,2003,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
212,Deniz Ertaş,tr TUR,GK,Konyaspor,20,2005,12,12,"1,074",11.9,0,1,1,0,0,0,2,0,0,0.08,0.08,0,0.08,Matches
213,Oğuzhan Ertem,tr TUR,MF,Trabzonspor,17,2008,1,0,25,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
214,Ricardo Esgaio,pt POR,DF,Fatih Karagümrük,32,1993,26,24,"2,179",24.2,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
215,Mustafa Eskihellaç,tr TUR,"DF,MF",Trabzonspor,28,1997,29,27,"2,315",25.7,0,4,4,0,0,0,7,1,0,0.16,0.16,0,0.16,Matches
216,Jhon Espinoza,ec ECU,"DF,MF",Kasımpaşa,26,1999,10,6,558,6.2,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
217,Oghenekaro Etebo,ng NGA,MF,Gençlerbirliği,29,1995,1,1,41,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
218,Mamadou Fall,sn SEN,"MF,FW",Kasımpaşa,33,1991,20,14,"1,165",12.9,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
219,Andri Fannar Baldursson,is ISL,MF,Kasımpaşa,23,2002,31,31,"2,713",30.1,0,1,1,0,0,0,8,0,0,0.03,0.03,0,0.03,Matches
220,Ömer Faruk Beyaz,tr TUR,MF,Başakşehir,21,2003,3,0,28,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
221,Abbosbek Fayzullayev,uz UZB,MF,Başakşehir,21,2003,20,14,"1,103",12.3,3,3,6,3,0,0,4,0,0.24,0.24,0.49,0.24,0.49,Matches
222,Marcos Felipe,br BRA,GK,Eyüpspor,29,1996,19,19,"1,710",19,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
223,Ohis Felix Uduokhai,de GER,DF,Beşiktaş,27,1997,15,12,"1,126",12.5,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
224,Yahia Fofana,ci CIV,GK,Rizespor,24,2000,27,27,"2,430",27,0,1,1,0,0,0,2,0,0,0.04,0.04,0,0.04,Matches
225,Fred,br BRA,MF,Fenerbahçe,32,1993,30,15,"1,478",16.4,3,4,7,3,0,0,3,0,0.18,0.24,0.43,0.18,0.43,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
226,Godfried Frimpong,nl NED,DF,Kasımpaşa,26,1999,27,25,"2,194",24.4,0,1,1,0,0,0,1,0,0,0.04,0.04,0,0.04,Matches
227,Karamba Gassama,gm GAM,"MF,FW",Gaziantep FK,20,2005,15,5,560,6.2,0,1,1,0,0,0,0,0,0,0.16,0.16,0,0.16,Matches
228,Furkan Gedik,,MF,Kocaelispor,23,2002,6,0,39,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
229,Baran Gezek,tr TUR,MF,Eyüpspor,19,2005,17,15,"1,385",15.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
230,Lautaro Gianetti,ar ARG,DF,Antalyaspor,31,1993,29,20,"1,800",20,1,1,2,1,0,0,6,0,0.05,0.05,0.1,0.05,0.1,Matches
231,Andreas Gianniotis,gr GRE,GK,Kasımpaşa,32,1992,33,33,"2,970",33,1,0,1,1,0,0,4,0,0.03,0,0.03,0.03,0.03,Matches
232,Victor Gidado,ng NGA,MF,Gaziantep FK,21,2004,11,5,522,5.8,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
233,Allan Godói,br BRA,DF,Göztepe,32,1993,27,20,"1,858",20.6,0,2,2,0,0,0,2,0,0,0.1,0.1,0,0.1,Matches
234,Diogo Gonçalves,pt POR,"MF,FW",Konyaspor,28,1997,7,2,224,2.5,2,0,2,2,0,0,1,0,0.8,0,0.8,0.8,0.8,Matches
235,Soner Gönül,tr TUR,"DF,MF",Samsunspor,28,1997,17,8,814,9,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
236,Zafer Görgen,,GK,Gaziantep FK,25,2000,20,20,"1,800",20,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
237,Dimitris Goutas,gr GRE,DF,Gençlerbirliği,31,1994,33,33,"2,905",32.3,3,0,3,3,0,0,5,0,0.09,0,0.09,0.09,0.09,Matches
238,Andre Gray,jm JAM,FW,Fatih Karagümrük,34,1991,12,6,525,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
239,Ivo Grbić,hr CRO,GK,Fatih Karagümrük,29,1996,32,32,"2,880",32,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
240,Mattéo Guendouzi,fr FRA,MF,Fenerbahçe,26,1999,15,15,"1,317",14.6,1,1,2,1,0,0,4,0,0.07,0.07,0.14,0.07,0.14,Matches
241,Bachir Gueye,sn SEN,FW,Antalyaspor,22,2003,2,1,90,1,2,0,2,2,0,0,1,0,2,0,2,2,2,Matches
242,Semih Güler,,DF,Kayserispor,30,1994,17,15,"1,381",15.3,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
243,Semih Güler,,DF,Gaziantep FK,30,1994,14,7,767,8.5,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
244,Ömer Gümüş,,MF,Fatih Karagümrük,22,2003,2,0,73,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
245,İlkay Gündoğan,de GER,MF,Galatasaray,34,1990,24,15,"1,387",15.4,2,3,5,2,0,0,1,0,0.13,0.19,0.32,0.13,0.32,Matches
246,Can Güner,ar ARG,FW,Galatasaray,17,2008,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
247,Umut Güneş,tr TUR,MF,Başakşehir,25,2000,28,25,"1,999",22.2,1,0,1,1,0,0,3,0,0.05,0,0.05,0.05,0.05,Matches
248,Bahadır Güngördü,,GK,Konyaspor,27,1997,22,22,"1,980",22,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
249,Mert Günok,tr TUR,GK,Beşiktaş,36,1989,8,8,720,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
250,Mert Günok,tr TUR,GK,Fenerbahçe,36,1989,5,4,386,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
251,Hamza Güreler,tr TUR,DF,Başakşehir,19,2006,6,1,152,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
252,Serdar Gürler,tr TUR,"MF,DF",Eyüpspor,33,1991,17,16,"1,281",14.2,0,0,0,0,0,0,2,0,0,0,0,0,0,Matches
253,Gökdeniz Gürpüz,tr TUR,MF,Galatasaray,19,2006,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
254,Göktan Gürpüz,de GER,MF,Gençlerbirliği,22,2003,29,25,"1,920",21.3,0,5,5,0,0,0,2,0,0,0.23,0.23,0,0.23,Matches
255,Günay Güvenç,tr TUR,GK,Galatasaray,34,1991,9,9,737,8.2,0,0,0,0,0,0,2,1,0,0,0,0,0,Matches
256,Pape Habib Guèye,sn SEN,FW,Kasımpaşa,25,1999,26,16,"1,554",17.3,5,0,5,5,0,1,5,1,0.29,0,0.29,0.29,0.29,Matches
257,Florent Hadergjonaj,xk KVX,MF,Alanyaspor,31,1994,29,25,"2,211",24.6,6,9,15,3,3,3,4,0,0.24,0.37,0.61,0.12,0.49,Matches
258,Ianis Hagi,ro ROU,"MF,FW",Alanyaspor,26,1998,26,16,"1,402",15.6,3,2,5,3,0,0,4,0,0.19,0.13,0.32,0.19,0.32,Matches
259,Massadio Haïdara,ml MLI,DF,Kocaelispor,32,1992,23,21,"1,813",20.1,0,1,1,0,0,0,5,0,0,0.05,0.05,0,0.05,Matches
260,Haris Hajradinović,ba BIH,MF,Kasımpaşa,31,1994,7,7,552,6.1,2,0,2,1,1,1,2,0,0.33,0,0.33,0.16,0.16,Matches
261,Matěj Hanousek,cz CZE,DF,Gençlerbirliği,32,1993,22,14,"1,356",15.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
262,Amine Harit,ma MAR,MF,Başakşehir,28,1997,24,20,"1,555",17.3,2,3,5,2,0,0,3,0,0.12,0.17,0.29,0.12,0.29,Matches
263,Mustafa Hekimoğlu,tr TUR,FW,Beşiktaş,18,2007,17,3,385,4.3,1,0,1,1,0,0,2,0,0.23,0,0.23,0.23,0.23,Matches
264,Héliton,br BRA,DF,Göztepe,29,1995,32,32,"2,870",31.9,0,1,1,0,0,0,10,1,0,0.03,0.03,0,0.03,Matches
265,Carlo Holse,dk DEN,MF,Samsunspor,26,1999,31,29,"2,600",28.9,8,3,11,8,0,0,1,0,0.28,0.1,0.38,0.28,0.38,Matches
266,Majid Hosseini,ir IRN,DF,Kayserispor,29,1996,3,3,270,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
267,Oh Hyeon-gyu,kr KOR,FW,Beşiktaş,24,2001,13,12,"1,084",12,6,1,7,6,0,0,2,0,0.5,0.08,0.58,0.5,0.58,Matches
268,Casper Højer Nielsen,dk DEN,DF,Rizespor,30,1994,32,32,"2,702",30,0,1,1,0,0,0,6,0,0,0.03,0.03,0,0.03,Matches
269,Melih Ibrahimoglu,tr TUR,MF,Konyaspor,25,2000,29,27,"2,274",25.3,1,1,2,1,0,0,2,0,0.04,0.04,0.08,0.04,0.08,Matches
270,Mücahit Ibrahimoglu,at AUT,MF,Konyaspor,20,2005,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
271,Mauro Icardi,ar ARG,FW,Galatasaray,32,1993,31,12,"1,327",14.7,14,1,15,13,1,1,1,0,0.95,0.07,1.02,0.88,0.95,Matches
272,Hasan İlçin,tr TUR,MF,Antalyaspor,16,2009,4,3,169,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
273,Ahmed Ildiz,tr TUR,MF,Göztepe,28,1996,7,0,50,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
274,Christ Inao Oulaï,ci CIV,MF,Trabzonspor,19,2006,25,24,"2,067",23,2,4,6,2,0,0,9,0,0.09,0.17,0.26,0.09,0.26,Matches
275,Tim Jabol-Folcarelli,fr FRA,MF,Trabzonspor,25,1999,27,27,"2,327",25.9,0,3,3,0,0,0,4,0,0,0.12,0.12,0,0.12,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
276,Ismail Jakobs,sn SEN,DF,Galatasaray,25,1999,25,15,"1,301",14.5,0,1,1,0,0,0,1,0,0,0.07,0.07,0,0.07,Matches
277,Janderson,br BRA,FW,Göztepe,26,1999,32,30,"2,451",27.2,6,3,9,6,0,1,8,0,0.22,0.11,0.33,0.22,0.33,Matches
278,Nicolas Janvier,fr FRA,MF,Alanyaspor,26,1998,26,17,"1,532",17,1,1,2,1,0,0,3,0,0.06,0.06,0.12,0.06,0.12,Matches
279,Jeferson Jeh,br BRA,FW,Göztepe,25,1999,16,4,488,5.4,2,0,2,1,1,1,3,0,0.37,0,0.37,0.18,0.18,Matches
280,Marko Jevtović,rs SRB,"MF,DF",Konyaspor,32,1993,21,13,"1,178",13.1,0,0,0,0,0,0,4,0,0,0,0,0,0,Matches
281,Jo Jinho,kr KOR,"MF,DF",Konyaspor,22,2003,20,12,"1,103",12.3,1,1,2,1,0,0,5,0,0.08,0.08,0.16,0.08,0.16,Matches
282,Daniel Johnson,jm JAM,MF,Fatih Karagümrük,32,1992,17,11,"1,014",11.3,1,3,4,1,0,0,4,0,0.09,0.27,0.36,0.09,0.36,Matches
283,Aleksandar Jovanović,rs SRB,GK,Kocaelispor,32,1992,18,18,"1,575",17.5,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
284,Gideon Jung,de GER,"MF,DF",Kayserispor,30,1994,4,4,303,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
285,David Jurásek,cz CZE,DF,Beşiktaş,24,2000,10,7,638,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
286,Václav Jurečka,cz CZE,"FW,MF",Rizespor,31,1994,12,5,467,5.2,1,0,1,1,0,0,2,0,0.19,0,0.19,0.19,0.19,Matches
287,Uğur Kaan Yıldız,tr TUR,DF,Göztepe,22,2002,9,0,80,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
288,Yusuf Kabadayı,de GER,"MF,FW",Gaziantep FK,21,2004,17,5,612,6.8,1,0,1,1,0,0,6,0,0.15,0,0.15,0.15,0.15,Matches
289,Melih Kabasakal,,"MF,DF",Gaziantep FK,29,1996,24,17,"1,409",15.7,1,1,2,1,0,0,8,0,0.06,0.06,0.13,0.06,0.13,Matches
290,Melih Kabasakal,,MF,Eyüpspor,29,1996,3,1,105,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
291,Muhammed Kadıoğlu,tr TUR,DF,Fatih Karagümrük,18,2007,9,6,590,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
292,İrfan Kahveci,tr TUR,MF,Fenerbahçe,30,1995,8,2,285,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
293,İrfan Kahveci,tr TUR,MF,Kasımpaşa,30,1995,16,16,"1,365",15.2,2,3,5,2,0,0,5,0,0.13,0.2,0.33,0.13,0.33,Matches
294,Barış Kalayci,tr TUR,MF,Fatih Karagümrük,19,2005,29,15,"1,311",14.6,1,3,4,1,0,0,4,0,0.07,0.21,0.27,0.07,0.27,Matches
295,Ali Kalın,,FW,Gaziantep FK,17,2008,3,0,47,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
296,Tarık Kalpaklı,tr TUR,MF,Fatih Karagümrük,16,2009,11,2,280,3.1,0,0,0,0,0,0,1,0,0,0,0,0,0,Matches
297,Kubilay Kanatsızkuş,tr TUR,FW,Kasımpaşa,28,1997,21,6,612,6.8,1,1,2,1,0,0,0,0,0.15,0.15,0.29,0.15,0.29,Matches
298,N'Golo Kanté,fr FRA,MF,Fenerbahçe,34,1991,14,13,"1,141",12.7,2,0,2,2,0,0,3,0,0.16,0,0.16,0.16,0.16,Matches
299,Burak Kapacak,tr TUR,MF,Kayserispor,25,1999,12,1,350,3.9,0,1,1,0,0,0,1,0,0,0.26,0.26,0,0.26,Matches
300,Efecan Karaca,tr TUR,"FW,MF",Alanyaspor,35,1989,19,5,513,5.7,0,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
